code,level,type,localPrefix,name,postCode
63.11.05.2017,4,DESA,Desa,Lok Panginangan,71661
63.11.05.2018,4,DESA,Desa,Jungkal,71661
63.11.05.2019,4,DESA,Desa,Sungai Tabuk,71661
63.11.05.2020,4,DESA,Desa,Jimamun,71661
63.11.05.2021,4,DESA,Desa,Pimping,71661
63.11.05.2022,4,DESA,Desa,Hilir Pasar,71661
63.11.05.2023,4,DESA,Desa,Teluk Karya,71661
63.11.05.2024,4,DESA,Desa,Pupuyuan,71661
63.11.05.2025,4,DESA,Desa,Sungai Awang,71661
63.11.05.2026,4,DESA,Desa,Kandang Jaya,71661
63.11.05.2027,4,DESA,Desa,Mundar,71661
63.11.06,3,KECAMATAN,Kecamatan,Paringin,
63.11.06.1019,4,KELURAHAN,Kelurahan,Paringin Timur,71662
63.11.06.1023,4,KELURAHAN,Kelurahan,Paringin Kota,71662
63.11.06.2005,4,DESA,Desa,Balang,71662
63.11.06.2006,4,DESA,Desa,Kalahiang,71662
63.11.06.2007,4,DESA,Desa,Lasung Batu,71662
63.11.06.2008,4,DESA,Desa,Paran,71662
63.11.06.2009,4,DESA,Desa,Layap,71616
63.11.06.2012,4,DESA,Desa,Murung Ilung,71662
63.11.06.2013,4,DESA,Desa,Mangkayahu,71614
63.11.06.2014,4,DESA,Desa,Lok Batung,71662
63.11.06.2015,4,DESA,Desa,Lamida Bawah,71662
63.11.06.2017,4,DESA,Desa,Dahai,71662
63.11.06.2022,4,DESA,Desa,Hujan Mas,71662
63.11.06.2024,4,DESA,Desa,Babayau,71662
63.11.06.2034,4,DESA,Desa,Balida,71662
63.11.06.2038,4,DESA,Desa,Sungai Ketapi,71662
63.11.07,3,KECAMATAN,Kecamatan,Paringin Selatan,
63.11.07.1001,4,KELURAHAN,Kelurahan,Batu Piring,71618
63.11.07.2002,4,DESA,Desa,Baruh Bahinu Luar,71662
63.11.07.2003,4,DESA,Desa,Inan,71662
63.11.07.2004,4,DESA,Desa,Baruh Bahinu Dalam,71662
63.11.07.2005,4,DESA,Desa,Panggung,71662
63.11.07.2006,4,DESA,Desa,Galumbang,71617
63.11.07.2007,4,DESA,Desa,Halubau,71662
63.11.07.2008,4,DESA,Desa,Binjai,71662
63.11.07.2009,4,DESA,Desa,Murung Abuin,71662
63.11.07.2010,4,DESA,Desa,Bungin,71617
63.11.07.2011,4,DESA,Desa,Maradap,71662
63.11.07.2012,4,DESA,Desa,Halubau Utara,71662
63.11.07.2013,4,DESA,Desa,Murung Jambu,71662
63.11.07.2014,4,DESA,Desa,Telaga Purun,71662
63.11.07.2015,4,DESA,Desa,Lingsir,71662
63.11.07.2016,4,DESA,Desa,Tarangan,71662
63.11.08,3,KECAMATAN,Kecamatan,Tebing Tinggi,
63.11.08.2001,4,DESA,Desa,Dayak Pitap,71664
63.11.08.2002,4,DESA,Desa,Tebing Tinggi,71664
63.11.08.2003,4,DESA,Desa,Sungsum,71664
63.11.08.2004,4,DESA,Desa,Ju'uh,71664
63.11.08.2005,4,DESA,Desa,Mayanau,71664
63.11.08.2006,4,DESA,Desa,Simpang Bumbuan,71664
63.11.08.2007,4,DESA,Desa,Auh,71664
63.11.08.2008,4,DESA,Desa,Gunung Batu,71664
63.11.08.2009,4,DESA,Desa,Langkap,71664
63.11.08.2010,4,DESA,Desa,Simpang Nadong,71664
63.11.08.2011,4,DESA,Desa,Ajung,71664
63.11.08.2012,4,DESA,Desa,Kambiyain,71664
63.71,2,KOTA,Kota,Banjarmasin,
63.71.01,3,KECAMATAN,Kecamatan,Banjarmasin Selatan,
63.71.01.1001,4,KELURAHAN,Kelurahan,Mantuil,70244
63.71.01.1002,4,KELURAHAN,Kelurahan,Kelayan Selatan,70246
63.71.01.1003,4,KELURAHAN,Kelurahan,Pekauman,70243
63.71.01.1004,4,KELURAHAN,Kelurahan,Kelayan Barat,70241
63.71.01.1005,4,KELURAHAN,Kelurahan,Kelayan Tengah,70242
63.71.01.1006,4,KELURAHAN,Kelurahan,Kelayan Dalam,70242
63.71.01.1007,4,KELURAHAN,Kelurahan,Murung Raya,70247
63.71.01.1008,4,KELURAHAN,Kelurahan,Kelayan Timur,70247
63.71.01.1009,4,KELURAHAN,Kelurahan,Tanjung Pagar,70247
63.71.01.1010,4,KELURAHAN,Kelurahan,Pemurus Dalam,70248
63.71.01.1011,4,KELURAHAN,Kelurahan,Pemurus Baru,70249
63.71.01.1012,4,KELURAHAN,Kelurahan,Basirih Selatan,70245
63.71.02,3,KECAMATAN,Kecamatan,Banjarmasin Timur,
63.71.02.1001,4,KELURAHAN,Kelurahan,Kuripan,70236
63.71.02.1002,4,KELURAHAN,Kelurahan,Kebun Bunga,70235
63.71.02.1003,4,KELURAHAN,Kelurahan,Karang Mekar,70234
63.71.02.1004,4,KELURAHAN,Kelurahan,Sungai Bilu,70234
63.71.02.1005,4,KELURAHAN,Kelurahan,Sungai Lulut,70234
63.71.02.1006,4,KELURAHAN,Kelurahan,Banua Anyar,70234
63.71.02.1007,4,KELURAHAN,Kelurahan,Pengambangan,70237
63.71.02.1008,4,KELURAHAN,Kelurahan,Pekapuran Raya,70234
63.71.02.1009,4,KELURAHAN,Kelurahan,Pemurus Luar,70236
63.71.03,3,KECAMATAN,Kecamatan,Banjarmasin Barat,
63.71.03.1001,4,KELURAHAN,Kelurahan,Belitung Utara,70116
63.71.03.1002,4,KELURAHAN,Kelurahan,Belitung Selatan,70116
63.71.03.1003,4,KELURAHAN,Kelurahan,Pelambuan,70118
63.71.03.1004,4,KELURAHAN,Kelurahan,Telaga Biru,70119
63.71.03.1005,4,KELURAHAN,Kelurahan,Telawang,70112
63.71.03.1006,4,KELURAHAN,Kelurahan,Teluk Tiram,70113
63.71.03.1007,4,KELURAHAN,Kelurahan,Kuin Selatan,70128
63.71.03.1008,4,KELURAHAN,Kelurahan,Kuin Cerucuk,70129
63.71.03.1009,4,KELURAHAN,Kelurahan,Basirih,70245
63.71.04,3,KECAMATAN,Kecamatan,Banjarmasin Utara,
63.71.04.1001,4,KELURAHAN,Kelurahan,Alalak Tengah,70126
63.71.04.1002,4,KELURAHAN,Kelurahan,Alalak Utara,70125
63.71.04.1003,4,KELURAHAN,Kelurahan,Alalak Selatan,70126
63.71.04.1004,4,KELURAHAN,Kelurahan,Sungai Jingah,70121
63.71.04.1005,4,KELURAHAN,Kelurahan,Sungai Miai,70121
63.71.04.1006,4,KELURAHAN,Kelurahan,Surgi Mufti,70122
63.71.04.1007,4,KELURAHAN,Kelurahan,Pangeran,70124
63.71.04.1008,4,KELURAHAN,Kelurahan,Antasan Kecil Timur,70123
63.71.04.1009,4,KELURAHAN,Kelurahan,Kuin Utara,70127
63.71.04.1010,4,KELURAHAN,Kelurahan,Sungai Andai,70122
63.71.05,3,KECAMATAN,Kecamatan,Banjarmasin Tengah,
63.71.05.1001,4,KELURAHAN,Kelurahan,Kertak Baru Ilir,70111
63.71.05.1002,4,KELURAHAN,Kelurahan,Kertak Baru Ulu,70111
63.71.05.1003,4,KELURAHAN,Kelurahan,Mawar,70112
63.71.05.1004,4,KELURAHAN,Kelurahan,Teluk Dalam,70117
63.71.05.1005,4,KELURAHAN,Kelurahan,Antasan Besar,70114
63.71.05.1006,4,KELURAHAN,Kelurahan,Pasar Lama,70115
63.71.05.1007,4,KELURAHAN,Kelurahan,Seberang Mesjid,70111
63.71.05.1008,4,KELURAHAN,Kelurahan,Gadang,70231
63.71.05.1009,4,KELURAHAN,Kelurahan,Melayu,70234
63.71.05.1010,4,KELURAHAN,Kelurahan,Sungai Baru,70111
63.71.05.1011,4,KELURAHAN,Kelurahan,Pekapuran Laut,70235
63.71.05.1012,4,KELURAHAN,Kelurahan,Kelayan Luar,70241
63.72,2,KOTA,Kota,Banjarbaru,
63.72.02,3,KECAMATAN,Kecamatan,Landasan Ulin,
63.72.02.1003,4,KELURAHAN,Kelurahan,Landasan Ulin Timur,70724
63.72.02.1004,4,KELURAHAN,Kelurahan,Guntung Payung,70721
63.72.02.1005,4,KELURAHAN,Kelurahan,Guntung Manggis,70724
63.72.02.1006,4,KELURAHAN,Kelurahan,Syamsudin Noor,70724
63.72.03,3,KECAMATAN,Kecamatan,Cempaka,
63.72.03.1001,4,KELURAHAN,Kelurahan,Palam,70731
63.72.03.1002,4,KELURAHAN,Kelurahan,Bangkal,70732
63.72.03.1003,4,KELURAHAN,Kelurahan,Sungai Tiung,70731
63.72.03.1004,4,KELURAHAN,Kelurahan,Cempaka,70733
63.72.04,3,KECAMATAN,Kecamatan,Banjarbaru Utara,
63.72.04.1001,4,KELURAHAN,Kelurahan,Loktabat Utara,70714
63.72.04.1002,4,KELURAHAN,Kelurahan,Mentaos,70714
63.72.04.1003,4,KELURAHAN,Kelurahan,Komet,70714
63.72.04.1004,4,KELURAHAN,Kelurahan,Sungai Ulin,70714
63.72.05,3,KECAMATAN,Kecamatan,Banjarbaru Selatan,
63.72.05.1001,4,KELURAHAN,Kelurahan,Sungai Besar,70713
63.72.05.1002,4,KELURAHAN,Kelurahan,Laktabat Selatan,70713
63.72.05.1003,4,KELURAHAN,Kelurahan,Kemuning,70714
63.72.05.1004,4,KELURAHAN,Kelurahan,Guntung Paikat,70713
63.72.06,3,KECAMATAN,Kecamatan,Liang Anggang,
63.72.06.1001,4,KELURAHAN,Kelurahan,Landasan Ulin Barat,70722
63.72.06.1002,4,KELURAHAN,Kelurahan,Landasan Ulin Tengah,70723
63.72.06.1003,4,KELURAHAN,Kelurahan,Landasan Ulin Utara,70724
63.72.06.1004,4,KELURAHAN,Kelurahan,Landasan Ulin Selatan,70724
64,1,PROVINSI,Provinsi,Kalimantan Timur,
64.01,2,KABUPATEN,Kabupaten,Paser,
64.01.01,3,KECAMATAN,Kecamatan,Batu Sopang,
64.01.01.2009,4,DESA,Desa,Samuranggau,76252
64.01.01.2010,4,DESA,Desa,Busui,76252
64.01.01.2011,4,DESA,Desa,Batu Kajang,76252
64.01.01.2012,4,DESA,Desa,Legai,76252
64.01.01.2013,4,DESA,Desa,Sungai Terik,76252
64.01.01.2014,4,DESA,Desa,Kasungai,76252
64.01.01.2015,4,DESA,Desa,Rantau Buta,76252
64.01.01.2016,4,DESA,Desa,Rantau Layung,76252
64.01.01.2017,4,DESA,Desa,Songka,76252
64.01.02,3,KECAMATAN,Kecamatan,Tanjung Harapan,
64.01.02.2004,4,DESA,Desa,Keladen,76261
64.01.02.2006,4,DESA,Desa,Tanjung Aru,76261
64.01.02.2007,4,DESA,Desa,Labuangkallo,76261
64.01.02.2012,4,DESA,Desa,Lori,76261
64.01.02.2013,4,DESA,Desa,Selengot,76261
64.01.02.2014,4,DESA,Desa,Random,76261
64.01.02.2015,4,DESA,Desa,Senipah,76261
64.01.03,3,KECAMATAN,Kecamatan,Paser Belengkong,
64.01.03.2001,4,DESA,Desa,Lempesu,76271
64.01.03.2002,4,DESA,Desa,Bekoso,76271
64.01.03.2003,4,DESA,Desa,Damit,76271
64.01.03.2004,4,DESA,Desa,Suatang,76271
64.01.03.2005,4,DESA,Desa,Suliliran,76271
64.01.03.2006,4,DESA,Desa,Pasir Belengkong,76271
64.01.03.2007,4,DESA,Desa,Sangkuriman,76271
64.01.03.2008,4,DESA,Desa,Laburan,76271
64.01.03.2009,4,DESA,Desa,Suliliran Baru,76271
64.01.03.2010,4,DESA,Desa,Keresik Bura,76271
64.01.03.2011,4,DESA,Desa,Laburan Baru,76271
64.01.03.2012,4,DESA,Desa,Seniung Jaya,76271
64.01.03.2013,4,DESA,Desa,Sunge Batu,76271
64.01.03.2014,4,DESA,Desa,Olong Pinang,76271
64.01.03.2015,4,DESA,Desa,Suatang Keteban,76271
64.01.04,3,KECAMATAN,Kecamatan,Tanah Grogot,
64.01.04.1001,4,KELURAHAN,Kelurahan,Tanah Grogot,76251
64.01.04.2002,4,DESA,Desa,Janju,76251
64.01.04.2003,4,DESA,Desa,Tepian Batang,76251
64.01.04.2004,4,DESA,Desa,Tanah Periuk,76251
64.01.04.2005,4,DESA,Desa,Pepara,76251
64.01.04.2006,4,DESA,Desa,Sungai Tuak,76251
64.01.04.2007,4,DESA,Desa,Sempulang,76251
64.01.04.2008,4,DESA,Desa,Jone,76251
64.01.04.2009,4,DESA,Desa,Rantau Panjang,76251
64.01.04.2010,4,DESA,Desa,Muara Pasir,76251
64.01.04.2011,4,DESA,Desa,Padang Pengrapat,76251
64.01.04.2012,4,DESA,Desa,Perepat,76251
64.01.04.2013,4,DESA,Desa,Pulau Rantau,76251
64.01.04.2014,4,DESA,Desa,Sungai Langir,76251
64.01.04.2015,4,DESA,Desa,Tapis,76251
64.01.04.2016,4,DESA,Desa,Senaken,76251
64.01.05,3,KECAMATAN,Kecamatan,Kuaro,
64.01.05.1001,4,KELURAHAN,Kelurahan,Kuaro,76281
64.01.05.2002,4,DESA,Desa,Lolo,76281
64.01.05.2003,4,DESA,Desa,Sandeley,76281
64.01.05.2004,4,DESA,Desa,Harapan Baru,76281
64.01.05.2005,4,DESA,Desa,Rangan,76281
64.01.05.2006,4,DESA,Desa,Modang,76281
64.01.05.2007,4,DESA,Desa,Pasir Mayang,76281
64.01.05.2008,4,DESA,Desa,Kerta Bumi,76281
64.01.05.2009,4,DESA,Desa,Pondang Baru,76281
64.01.05.2010,4,DESA,Desa,Padang Jaya,76281
64.01.05.2011,4,DESA,Desa,Kendarom,76281
64.01.05.2012,4,DESA,Desa,Klempang Sari,76281
64.01.05.2013,4,DESA,Desa,Keluang Paser Jaya,76281
64.01.06,3,KECAMATAN,Kecamatan,Long Ikis,
64.01.06.1001,4,KELURAHAN,Kelurahan,Long Ikis,76282
64.01.06.2002,4,DESA,Desa,Muara Adang,76282
64.01.06.2003,4,DESA,Desa,Teluk Waru,76282
64.01.06.2004,4,DESA,Desa,Tajur,76282
64.01.06.2005,4,DESA,Desa,Samuntai,76282
64.01.06.2006,4,DESA,Desa,Lombok,76282
64.01.06.2007,4,DESA,Desa,Pait,76282
64.01.06.2008,4,DESA,Desa,Olung,76282
64.01.06.2009,4,DESA,Desa,Kayungo,76282
64.01.06.2010,4,DESA,Desa,Jemparing,76282
64.01.06.2011,4,DESA,Desa,Tiwei,76282
64.01.06.2012,4,DESA,Desa,Belimbing,76282
64.01.06.2013,4,DESA,Desa,Long Gelang,76282
64.01.06.2014,4,DESA,Desa,Krayan Jaya,76282
64.01.06.2015,4,DESA,Desa,Bukit Saloka,76282
64.01.06.2016,4,DESA,Desa,Krayan Sentosa,76282
64.01.06.2017,4,DESA,Desa,Krayan Makmur,76282
64.01.06.2018,4,DESA,Desa,Kayungo Sari,76282
64.01.06.2019,4,DESA,Desa,Krayan Bahagia,76282
64.01.06.2020,4,DESA,Desa,Sawit Jaya,76282
64.01.06.2021,4,DESA,Desa,Sekurou Jaya,76282
64.01.06.2022,4,DESA,Desa,Kerta Bhakti,76282
64.01.06.2023,4,DESA,Desa,Adang Jaya,76282
64.01.06.2024,4,DESA,Desa,Tajer Mulya,76282
64.01.06.2025,4,DESA,Desa,Brewe,76282
64.01.06.2026,4,DESA,Desa,Atang Pait,76282
64.01.07,3,KECAMATAN,Kecamatan,Muara Komam,
64.01.07.1001,4,KELURAHAN,Kelurahan,Muarakomam,76253
64.01.07.2002,4,DESA,Desa,Batu Butok,76253
64.01.07.2003,4,DESA,Desa,Uko,76253
64.01.07.2004,4,DESA,Desa,Muara Langon,76253
64.01.07.2005,4,DESA,Desa,Binangon,76253
64.01.07.2006,4,DESA,Desa,Muara Kuaro,76253
64.01.07.2007,4,DESA,Desa,Prayon,76253
64.01.07.2008,4,DESA,Desa,Long Sayo,76253
64.01.07.2009,4,DESA,Desa,Muara Payang,76253
64.01.07.2010,4,DESA,Desa,Lusan,76253
64.01.07.2011,4,DESA,Desa,Swan Slutung,76253
64.01.07.2012,4,DESA,Desa,Sekuan Makmur,76253
64.01.07.2013,4,DESA,Desa,Selerong,76253
64.01.08,3,KECAMATAN,Kecamatan,Long Kali,
